cutoff_score,department,college,community,ex_serviceman,sports,differently_abled
114,CE,5903,MBC/DNC,no,no,no
114,CE,5903,BC,no,no,no
112,CS,5903,BC,no,no,no
111.5,IT,5903,BC,no,no,no
111,IT,5903,OC,no,no,no
110.5,CS,5903,BC,no,no,no
110.25,CE,5903,SC,no,no,no
110,EC,5903,BC,no,no,no
110,CS,5903,BC,no,no,no
108.5,CS,5903,BC,no,no,no
108.5,CS,5903,BC,no,no,no
108.5,CS,5903,BC,no,no,no
106.5,IT,5903,BC,no,no,no
106,CS,5903,BC,no,no,no
105,EC,5903,BC,no,no,no
104.5,IT,5903,BC,no,no,no
104.5,IT,5903,BC,no,no,no
104,IT,5903,SC,no,no,no
103.5,CS,5903,BC,no,no,no
102.5,CS,5903,BC,no,no,no
102,EC,5903,BC,no,no,no
100.5,IT,5903,BC,no,no,no
100,EC,5903,BC,no,no,no
99.5,IT,5903,BC,no,no,no
99,EC,5903,BC,no,no,no
99,IT,5903,BC,no,no,no
99,CE,5903,BC,no,no,no
95.5,IT,5903,BC,no,no,no
95.5,IT,5903,BC,no,no,no
94.5,IT,5903,BC,no,no,no
92.5,IT,5903,MBC/DNC,no,no,no
91,EC,5903,BC,no,no,no
91,IT,5903,BC,no,no,no
89,EC,5903,BC,no,no,no
89,CS,5903,MBC/DNC,no,no,no
88,IT,5903,BC,no,no,no
86,CE,5903,BC,no,no,no
85.5,IT,5903,BC,no,no,no
85,IT,5903,MBC/DNC,no,no,no
83.5,IT,5903,BC,no,no,no
83.5,IT,5903,BC,no,no,no
83.5,IT,5903,BC,no,no,no
83,EC,5903,BC,no,no,no
83,CE,5903,BC,no,no,no
82,CE,5903,BC,no,no,no
81.5,IT,5903,BC,no,no,no
180.5,EI,5904,OC,no,no,no
179.5,EC,5904,BC,no,no,no
179,CS,5904,BC,no,no,no
178.5,CS,5904,BC,no,no,no
178.25,IT,5904,BC,no,no,no
178,EC,5904,BC,no,no,no
177,EE,5904,BC,no,no,no
175.5,IT,5904,BC,no,no,no
175.5,CS,5904,BC,no,no,no
171.5,CS,5904,BC,no,no,no
164.5,EC,5904,BC,no,no,no
164.5,EC,5904,BC,no,no,no
162,CS,5904,BC,no,no,no
161,EE,5904,BC,no,no,no
160.5,ME,5904,MBC/DNC,no,no,no
159.5,IT,5904,BC,no,no,no
157.5,CS,5904,OC,no,no,no
157.5,CS,5904,BC,no,no,no
157,CS,5904,BC,no,no,no
157,CS,5904,BC,no,no,no
157,ME,5904,BC,no,no,no
157,IT,5904,MBC/DNC,no,no,no
157,CS,5904,BC,no,no,no
156,IT,5904,BC,no,no,no
155.5,CS,5904,BC,no,no,no
155,EC,5904,BC,no,no,no
155,ME,5904,BC,no,no,no
155,IT,5904,BC,no,no,no
154,EC,5904,BC,no,no,no
153.5,CS,5904,BC,no,no,no
153.5,EC,5904,BC,no,no,no
153,CS,5904,BC,no,no,no
151.5,CS,5904,MBC/DNC,no,no,no
150,CS,5904,BC,no,no,no
150,CS,5904,BC,no,no,no
151,CS,5904,BC,no,no,no
150,EC,5904,BC,no,no,no
149.5,EC,5904,BC,no,no,no
149.5,CS,5904,BC,no,no,no
149,CS,5904,BC,no,no,no
149,IT,5904,BC,no,no,no
148,EC,5904,BC,no,no,no
148,CS,5904,BC,no,no,no
147.5,CS,5904,BC,no,no,no
146.5,IT,5904,BC,no,no,no
145.5,CS,5904,SC,no,no,no
145.5,EE,5904,BC,no,no,no
145.5,CS,5904,BC,no,no,no
143,IT,5904,BC,no,no,no
143,CS,5904,BC,no,no,no
143,CS,5904,BC,no,no,no
143,CS,5904,BC,no,no,no
143,CS,5904,BC,no,no,no
142.5,CS,5904,BC,no,no,no
142,IT,5904,BC,no,no,no
142,IT,5904,OC,no,no,no
141.5,EC,5904,BC,no,no,no
141.5,CS,5904,BC,no,no,no
141,CS,5904,MBC/DNC,no,no,no
139.5,CS,5904,BC,no,no,no
139.5,EE,5904,BC,no,no,no
139.5,CS,5904,BC,no,no,no
139.5,CS,5904,BC,no,no,no
138.5,IT,5904,BC,no,no,no
138.5,EC,5904,BC,no,no,no
138.5,CS,5904,BC,no,no,no
138.5,CS,5904,BC,no,no,no
138,CS,5904,BC,no,no,no
138,CS,5904,BC,no,no,no
138,CS,5904,BC,no,no,no
137.5,CS,5904,BC,no,no,no
137.5,CS,5904,BCM,no,no,no
136.5,EC,5904,SC,no,no,no
136.5,EC,5904,BC,no,no,no
136.5,IT,5904,BC,no,no,no
136.5,EC,5904,BC,no,no,no
136,EC,5904,BC,no,no,no
136,CS,5904,MBC/DNC,no,no,no
136,CS,5904,BCM,no,no,no
135.5,CS,5904,BC,no,no,no
135.5,EC,5904,BC,no,no,no
135.5,IT,5904,BC,no,no,no
134.5,IT,5904,BC,no,no,no
134.5,EC,5904,BC,no,no,no
134.5,EC,5904,BC,no,no,no
134,ME,5904,BCM,no,no,no
133.5,EC,5904,BC,no,no,no
133.5,EC,5904,BC,no,no,no
133.5,IT,5904,BC,no,no,no
133.5,EC,5904,BC,no,no,no
133,EC,5904,BC,no,no,no
133,EC,5904,BC,no,no,no
133,EC,5904,BC,no,no,no
132.5,CS,5904,MBC/DNC,no,no,no
132,EC,5904,BC,no,no,no
132,IT,5904,BC,no,no,no
132,IT,5904,BC,no,no,no
132,EC,5904,BC,no,no,no
132,ME,5904,BC,no,no,no
132,CS,5904,MBC/DNC,no,no,no
132,EC,5904,BC,no,no,no
131.5,IT,5904,BC,no,no,no
131,EC,5904,BC,no,no,no
131,EC,5904,BC,no,no,no
131,EI,5904,BC,no,no,no
131,AU,5904,BC,no,no,no
130.5,IT,5904,BC,no,no,no
130.5,EC,5904,BC,no,no,no
130.5,IT,5904,BC,no,no,no
130,EC,5904,BC,no,no,no
130,CS,5904,SC,no,no,no
129.5,CS,5904,MBC/DNC,no,no,no
129.5,ME,5904,BC,no,no,no
129.5,IT,5904,BC,no,no,no
129.5,EC,5904,MBC/DNC,no,no,no
129,EC,5904,SC,no,no,no
129,EC,5904,BC,no,no,no
129,AU,5904,BC,no,no,no
128.5,EC,5904,BC,no,no,no
128,IT,5904,BC,no,no,no
127.5,EC,5904,BC,no,no,no
127.5,CS,5904,MBC/DNC,no,no,no
127,EC,5904,BC,no,no,no
127,EI,5904,BC,no,no,no
126.75,IT,5904,BC,no,no,no
126.5,EC,5904,BC,no,no,no
126.5,IT,5904,BC,no,no,no
125.5,ME,5904,BC,no,no,no
125.5,EC,5904,MBC/DNC,no,no,no
125.5,EC,5904,BC,no,no,no
125.5,IT,5904,BC,no,no,no
125,IT,5904,BC,no,no,no
125,ME,5904,MBC/DNC,no,no,no
124.5,EC,5904,BC,no,no,no
124.5,AU,5904,BC,no,no,no
124,EE,5904,BC,no,no,no
123.5,IT,5904,BC,no,no,no
123.5,EC,5904,BC,no,no,no
123.5,CS,5904,MBC/DNC,no,no,no
123.5,EC,5904,BC,no,no,no
123.5,EE,5904,BC,no,no,no
123,EC,5904,BC,no,no,no
123,EE,5904,BC,no,no,no
122.5,ME,5904,MBC/DNC,no,no,no
122.5,ME,5904,BC,no,no,no
122.5,CS,5904,MBC/DNC,no,no,no
122,IT,5904,BC,no,no,no
122,IT,5904,BC,no,no,no
122,EE,5904,BC,no,no,no
121.5,EC,5904,BC,no,no,no
121.5,EC,5904,BC,no,no,no
121.5,EE,5904,BC,no,no,no
121.5,ME,5904,BC,no,no,no
121.5,EC,5904,BC,no,no,no
121,IT,5904,MBC/DNC,no,no,no
121,IT,5904,BC,no,no,no
121,IT,5904,BC,no,no,no
121,IT,5904,BC,no,no,no
121,CS,5904,MBC/DNC,no,no,no
120.5,ME,5904,BC,no,no,no
120,EI,5904,BC,no,no,no
119.5,EC,5904,BCM,no,no,no
119,ME,5904,BC,no,no,no
119,IT,5904,MBC/DNC,no,no,no
118.5,ME,5904,BC,no,no,no
118,ME,5904,BC,no,no,no
117,EE,5904,OC,no,no,no
117,IT,5904,BCM,no,no,no
116.5,EE,5904,OC,no,no,no
116.5,EI,5904,BC,no,no,no
116.5,EI,5904,BC,no,no,no
116.5,EE,5904,BC,no,no,no
115.5,EE,5904,BC,no,no,no
115.5,EE,5904,BC,no,no,no
115.5,CS,5904,MBC/DNC,no,no,no
115.5,EC,5904,MBC/DNC,no,no,no
115,ME,5904,BC,no,no,no
115,IT,5904,SC,no,no,no
136,CS,5904,MBC/DNC,no,no,no
133,EE,5904,BC,no,no,no
125.5,EC,5904,MBC/DNC,no,no,no
123.5,EE,5904,BC,no,no,no
122.5,IT,5904,SC,no,no,no
121.5,EI,5904,BCM,no,no,no
114.5,CS,5904,MBC/DNC,no,no,no
114,EC,5904,MBC/DNC,no,no,no
114,ME,5904,BC,no,no,no
114,EI,5904,MBC/DNC,no,no,no
113.5,EI,5904,BC,no,no,no
113.5,CS,5904,MBC/DNC,no,no,no
113.5,EE,5904,BC,no,no,no
113,EE,5904,BC,no,no,no
113,EE,5904,BC,no,no,no
112.5,IT,5904,BCM,no,no,no
112.5,ME,5904,BC,no,no,no
112,ME,5904,BC,no,no,no
111.5,CS,5904,SC,no,no,no
111,ME,5904,BC,no,no,no
110.5,ME,5904,BCM,no,no,no
110.5,ME,5904,MBC/DNC,no,no,no
110.5,CS,5904,MBC/DNC,no,no,no
110,EE,5904,BC,no,no,no
109.5,IT,5904,MBC/DNC,no,no,no
108.5,ME,5904,BC,no,no,no
108.5,ME,5904,BCM,no,no,no
107.5,EC,5904,MBC/DNC,no,no,no
107,EE,5904,BC,no,no,no
107,EI,5904,BCM,no,no,no
107,ME,5904,BC,no,no,no
106.5,EE,5904,BC,no,no,no
106.5,ME,5904,SCA,no,no,no
106,ME,5904,BC,no,no,no
104,EE,5904,BC,no,no,no
103.5,ME,5904,BC,no,no,no
103,EE,5904,BC,no,no,no
102.5,EE,5904,BC,no,no,no
102,EC,5904,BCM,no,no,no
101.5,ME,5904,BC,no,no,no
101.5,IT,5904,MBC/DNC,no,no,no
101.5,ME,5904,BC,no,no,no
100.5,ME,5904,BC,no,no,no
99.5,EC,5904,MBC/DNC,no,no,no
99,EI,5904,SCA,no,no,no
98.5,EI,5904,BC,no,no,no
98.5,ME,5904,BC,no,no,no
98.5,ME,5904,BC,no,no,no
97.5,EI,5904,SC,no,no,no
97,ME,5904,BC,no,no,no
97,EE,5904,BC,no,no,no
97,ME,5904,BC,no,no,no
96.5,EE,5904,BC,no,no,no
96.5,AU,5904,BC,no,no,no
96,EE,5904,OC,no,no,no
96,CS,5904,SC,no,no,no
95.5,AU,5904,BC,no,no,no
95.5,ME,5904,BC,no,no,no
95,EI,5904,OC,no,no,no
94,ME,5904,MBC/DNC,no,no,no
93.5,ME,5904,BC,no,no,no
93.5,ME,5904,BC,no,no,no
93.5,IT,5904,MBC/DNC,no,no,no
92.5,EE,5904,BC,no,no,no
92.5,ME,5904,BC,no,no,no
92.5,IT,5904,MBC/DNC,no,no,no
91,EE,5904,BC,no,no,no
91,EI,5904,BC,no,no,no
89.5,EE,5904,BC,no,no,no
89.5,EI,5904,MBC/DNC,no,no,no
89,EE,5904,BC,no,no,no
89,EI,5904,BC,no,no,no
86.5,EE,5904,BC,no,no,no
85,ME,5904,SC,no,no,no
85,IT,5904,MBC/DNC,no,no,no
85,EE,5904,BC,no,no,no
84.5,ME,5904,BC,no,no,no
84,EI,5904,BC,no,no,no
83.5,EE,5904,BC,no,no,no
83.5,AU,5904,BC,no,no,no
83.5,EC,5904,MBC/DNC,no,no,no
83.5,IT,5904,MBC/DNC,no,no,no
83,EI,5904,BC,no,no,no
83,ME,5904,MBC/DNC,no,no,no
82.5,IT,5904,MBC/DNC,no,no,no
82.5,ME,5904,BC,no,no,no
81,ME,5904,SC,no,no,no
80,EE,5904,BC,no,no,no
79.5,EI,5904,BC,no,no,no
179,CS,5907,BC,no,no,no
177.75,CH,5907,BC,no,no,no
171.5,CS,5907,BCM,no,no,no
170,CS,5907,BCM,no,no,no
166,EE,5907,BC,no,no,no
164.5,EC,5907,BCM,no,no,no
160,AE,5907,BC,no,no,no
160,MR,5907,BC,no,no,no
156.5,CS,5907,BCM,no,no,no
156,EC,5907,BCM,no,no,no
156,EC,5907,BC,no,no,no
156,CH,5907,BCM,no,no,no
154,CS,5907,BC,no,no,no
154,ME,5907,BCM,no,no,no
153.5,EE,5907,BC,no,no,no
153,EE,5907,BC,no,no,no
151.5,EC,5907,BC,no,no,no
151,CS,5907,BCM,no,no,no
167,CE,5907,BC,no,no,no
157,EC,5907,OC,no,no,no
149.5,CE,5907,MBC/DNC,no,no,no
149,MR,5907,BC,no,no,no
148.5,IT,5907,BC,no,no,no
146.5,CS,5907,BCM,no,no,no
142,CH,5907,BCM,no,no,no
141.5,IT,5907,BC,no,no,no
141,MR,5907,BC,no,no,no
137,EC,5907,BC,no,no,no
136.5,ME,5907,MBC/DNC,no,no,no
136,IT,5907,BC,no,no,no
134.5,IT,5907,BCM,no,no,no
134,CH,5907,BCM,no,no,no
134,IT,5907,BCM,no,no,no
133.5,ME,5907,BCM,no,no,no
131,EC,5907,BC,no,no,no
129,IT,5907,MBC/DNC,no,no,no
129,ME,5907,BCM,no,no,no
128.5,EE,5907,BCM,no,no,no
127.5,MR,5907,SC,no,no,no
127,CS,5907,BCM,no,no,no
126,MR,5907,SC,no,no,no
125.5,ME,5907,BC,no,no,no
125,CS,5907,MBC/DNC,no,no,no
124.5,CS,5907,MBC/DNC,no,no,no
123.5,CH,5907,BC,no,no,no
122.5,CS,5907,BCM,no,no,no
122,CS,5907,BC,no,no,no
121.5,CS,5907,MBC/DNC,no,no,no
120,ME,5907,BCM,no,no,no
118.5,CH,5907,BCM,no,no,no
118,ME,5907,BCM,no,no,no
118,CS,5907,BC,no,no,no
117.5,ME,5907,BCM,no,no,no
117.5,AE,5907,BCM,no,no,no
117,IT,5907,BC,no,no,no
115,EE,5907,MBC/DNC,no,no,no
119,EC,5907,BCM,no,no,no
114.5,ME,5907,BC,no,no,no
114.5,EE,5907,BCM,no,no,no
114.5,CE,5907,BC,no,no,no
114,EE,5907,BCM,no,no,no
112,CH,5907,BCM,no,no,no
110.5,ME,5907,BCM,no,no,no
110.5,MR,5907,BC,no,no,no
110,CH,5907,MBC/DNC,no,no,no
109.5,ME,5907,MBC/DNC,no,no,no
106.5,CE,5907,BCM,no,no,no
105,ME,5907,BCM,no,no,no
103,ME,5907,BC,no,no,no
101,ME,5907,BC,no,no,no
100.5,CS,5907,BC,no,no,no
100,ME,5907,BCM,no,no,no
99,CS,5907,BC,no,no,no
97,CS,5907,MBC/DNC,no,no,no
97,ME,5907,BCM,no,no,no
96,IT,5907,BCM,no,no,no
95,EC,5907,BCM,no,no,no
94.5,EC,5907,BC,no,no,no
94,CE,5907,BCM,no,no,no
93.5,EE,5907,BC,no,no,no
93.5,IT,5907,MBC/DNC,no,no,no
93,EE,5907,BCM,no,no,no
92,AE,5907,BC,no,no,no
91,EC,5907,BC,no,no,no
90,CS,5907,BC,no,no,no
89.5,ME,5907,BC,no,no,no
89,EE,5907,BC,no,no,no
89,CS,5907,BC,no,no,no
88,CE,5907,SC,no,no,no
85.5,IT,5907,BC,no,no,no
85,CS,5907,BC,no,no,no
81,EC,5907,BC,no,no,no
80.5,ME,5907,BCM,no,no,no
78,ME,5907,BCM,no,no,no
186,IT,5910,BC,no,no,no
180,EC,5910,BC,no,no,no
179,CS,5910,BCM,no,no,no
178.5,CS,5910,BC,no,no,no
178.5,EE,5910,BC,no,no,no
